"lea_code","lea_name","year","subgroup","grade","enrollment"
129,"KIPP DC PCS",2005,"BL7","grade 6",81
129,"KIPP DC PCS",2005,"BL7","grade 8",62
129,"KIPP DC PCS",2005,"SPED","All",41
129,"KIPP DC PCS",2005,"SPED","grade 5",19
129,"KIPP DC PCS",2005,"SPED","grade 7",10
129,"KIPP DC PCS",2005,"Economy","All",126
129,"KIPP DC PCS",2005,"Economy","grade 6",28
129,"KIPP DC PCS",2005,"Economy","grade 8",23
129,"KIPP DC PCS",2005,"Economy","grade 5",58
129,"KIPP DC PCS",2005,"Economy","grade 7",17
129,"KIPP DC PCS",2008,"All","All",1097
129,"KIPP DC PCS",2008,"All","grade 6",261
129,"KIPP DC PCS",2008,"All","grade 5",252
129,"KIPP DC PCS",2008,"All","grade KG",98
129,"KIPP DC PCS",2008,"All","grade PK4",98
129,"KIPP DC PCS",2008,"All","grade 7",247
129,"KIPP DC PCS",2008,"All","grade 8",141
129,"KIPP DC PCS",2008,"MALE","All",494
129,"KIPP DC PCS",2008,"MALE","grade PK4",54
129,"KIPP DC PCS",2008,"MALE","grade 5",116
129,"KIPP DC PCS",2008,"MALE","grade 6",121
129,"KIPP DC PCS",2008,"MALE","grade 7",102
129,"KIPP DC PCS",2008,"MALE","grade 8",54
129,"KIPP DC PCS",2008,"MALE","grade KG",47
129,"KIPP DC PCS",2008,"FEMALE","All",547
129,"KIPP DC PCS",2008,"FEMALE","grade 6",129
129,"KIPP DC PCS",2008,"FEMALE","grade KG",47
129,"KIPP DC PCS",2008,"FEMALE","grade 5",122
129,"KIPP DC PCS",2008,"FEMALE","grade 7",127
129,"KIPP DC PCS",2008,"FEMALE","grade PK4",39
129,"KIPP DC PCS",2008,"FEMALE","grade 8",83
129,"KIPP DC PCS",2008,"BL7","All",1084
129,"KIPP DC PCS",2008,"BL7","grade 6",257
129,"KIPP DC PCS",2008,"BL7","grade 5",247
129,"KIPP DC PCS",2008,"BL7","grade PK4",96
129,"KIPP DC PCS",2008,"BL7","grade 7",246
129,"KIPP DC PCS",2008,"BL7","grade KG",97
129,"KIPP DC PCS",2008,"BL7","grade 8",141
129,"KIPP DC PCS",2008,"SPED","All",107
129,"KIPP DC PCS",2008,"SPED","grade 5",30
129,"KIPP DC PCS",2008,"SPED","grade 6",29
129,"KIPP DC PCS",2008,"SPED","grade 7",28
129,"KIPP DC PCS",2008,"SPED","grade 8",12
129,"KIPP DC PCS",2008,"Economy","All",64
129,"KIPP DC PCS",2008,"Economy","grade 8",11
129,"KIPP DC PCS",2008,"Economy","grade 5",26
129,"KIPP DC PCS",2008,"Economy","grade 7",12
129,"KIPP DC PCS",2004,"All","All",317
129,"KIPP DC PCS",2004,"All","grade 8",69
129,"KIPP DC PCS",2004,"All","grade 5",84
129,"KIPP DC PCS",2004,"All","grade 6",83
129,"KIPP DC PCS",2004,"All","grade 7",81
129,"KIPP DC PCS",2004,"MALE","All",140
129,"KIPP DC PCS",2004,"MALE","grade 5",40
129,"KIPP DC PCS",2004,"MALE","grade 6",41
129,"KIPP DC PCS",2004,"MALE","grade 8",29
129,"KIPP DC PCS",2004,"MALE","grade 7",30
129,"KIPP DC PCS",2004,"FEMALE","All",177
129,"KIPP DC PCS",2004,"FEMALE","grade 8",40
129,"KIPP DC PCS",2004,"FEMALE","grade 7",51
129,"KIPP DC PCS",2004,"FEMALE","grade 5",44
129,"KIPP DC PCS",2004,"FEMALE","grade 6",42
129,"KIPP DC PCS",2004,"BL7","All",294
129,"KIPP DC PCS",2004,"BL7","grade 5",80
129,"KIPP DC PCS",2004,"BL7","grade 6",82
129,"KIPP DC PCS",2004,"BL7","grade 7",74
129,"KIPP DC PCS",2004,"BL7","grade 8",58
129,"KIPP DC PCS",2006,"All","All",578
129,"KIPP DC PCS",2006,"All","grade 7",81
129,"KIPP DC PCS",2006,"All","grade 6",165
129,"KIPP DC PCS",2006,"All","grade 5",265
129,"KIPP DC PCS",2006,"All","grade 8",67
129,"KIPP DC PCS",2006,"MALE","All",278
129,"KIPP DC PCS",2006,"MALE","grade 7",35
129,"KIPP DC PCS",2006,"MALE","grade 6",77
129,"KIPP DC PCS",2006,"MALE","grade 5",138
129,"KIPP DC PCS",2006,"MALE","grade 8",28
129,"KIPP DC PCS",2006,"FEMALE","All",300
129,"KIPP DC PCS",2006,"FEMALE","grade 6",88
129,"KIPP DC PCS",2006,"FEMALE","grade 5",127
129,"KIPP DC PCS",2006,"FEMALE","grade 8",39
129,"KIPP DC PCS",2006,"FEMALE","grade 7",46
129,"KIPP DC PCS",2006,"BL7","All",571
129,"KIPP DC PCS",2006,"BL7","grade 7",79
129,"KIPP DC PCS",2006,"BL7","grade 6",165
129,"KIPP DC PCS",2006,"BL7","grade 5",262
129,"KIPP DC PCS",2006,"BL7","grade 8",65
129,"KIPP DC PCS",2006,"SPED","All",53
129,"KIPP DC PCS",2006,"SPED","grade 5",27
129,"KIPP DC PCS",2006,"SPED","grade 6",16
129,"KIPP DC PCS",2009,"All","All",1586
129,"KIPP DC PCS",2009,"All","grade PK3",80
129,"KIPP DC PCS",2009,"All","grade 7",244
129,"KIPP DC PCS",2009,"All","grade 1",111
129,"KIPP DC PCS",2009,"All","grade KG",101
129,"KIPP DC PCS",2009,"All","grade 8",224
129,"KIPP DC PCS",2009,"All","grade 5",251
129,"KIPP DC PCS",2009,"All","grade 6",258
129,"KIPP DC PCS",2009,"All","grade 9",117
129,"KIPP DC PCS",2009,"All","grade PK4",200
129,"KIPP DC PCS",2009,"MALE","All",763
129,"KIPP DC PCS",2009,"MALE","grade 7",110
129,"KIPP DC PCS",2009,"MALE","grade 6",109
129,"KIPP DC PCS",2009,"MALE","grade 5",126
129,"KIPP DC PCS",2009,"MALE","grade 9",56
129,"KIPP DC PCS",2009,"MALE","grade 8",105
129,"KIPP DC PCS",2009,"MALE","grade KG",60
129,"KIPP DC PCS",2009,"MALE","grade 1",50
129,"KIPP DC PCS",2009,"MALE","grade PK3",41
129,"KIPP DC PCS",2009,"MALE","grade PK4",106
129,"KIPP DC PCS",2009,"FEMALE","All",823
129,"KIPP DC PCS",2009,"FEMALE","grade PK3",39
129,"KIPP DC PCS",2009,"FEMALE","grade 1",61
129,"KIPP DC PCS",2009,"FEMALE","grade KG",41
129,"KIPP DC PCS",2009,"FEMALE","grade 7",134
129,"KIPP DC PCS",2009,"FEMALE","grade 8",119
129,"KIPP DC PCS",2009,"FEMALE","grade 5",125
129,"KIPP DC PCS",2009,"FEMALE","grade 6",149
129,"KIPP DC PCS",2009,"FEMALE","grade PK4",94
129,"KIPP DC PCS",2009,"FEMALE","grade 9",61
129,"KIPP DC PCS",2009,"BL7","All",1574
129,"KIPP DC PCS",2009,"BL7","grade PK3",79
129,"KIPP DC PCS",2009,"BL7","grade 7",240
129,"KIPP DC PCS",2009,"BL7","grade 1",111
129,"KIPP DC PCS",2009,"BL7","grade KG",101
129,"KIPP DC PCS",2009,"BL7","grade 8",224
129,"KIPP DC PCS",2009,"BL7","grade 5",250
129,"KIPP DC PCS",2009,"BL7","grade 6",254
129,"KIPP DC PCS",2009,"BL7","grade 9",116
129,"KIPP DC PCS",2009,"BL7","grade PK4",199
129,"KIPP DC PCS",2009,"SPED","All",155
129,"KIPP DC PCS",2009,"SPED","grade 8",25
129,"KIPP DC PCS",2009,"SPED","grade 7",28
129,"KIPP DC PCS",2009,"SPED","grade 6",31
129,"KIPP DC PCS",2009,"SPED","grade 5",32
129,"KIPP DC PCS",2009,"SPED","grade 1",11
129,"KIPP DC PCS",2009,"SPED","grade 9",15
129,"KIPP DC PCS",2009,"Economy","All",791
129,"KIPP DC PCS",2009,"Economy","grade 7",201
129,"KIPP DC PCS",2009,"Economy","grade 8",181
129,"KIPP DC PCS",2009,"Economy","grade 5",188
129,"KIPP DC PCS",2009,"Economy","grade 6",216
129,"KIPP DC PCS",2010,"All","All",2069
129,"KIPP DC PCS",2010,"All","grade 7",240
129,"KIPP DC PCS",2010,"All","grade 1",99
129,"KIPP DC PCS",2010,"All","grade 2",104
129,"KIPP DC PCS",2010,"All","grade 6",250
129,"KIPP DC PCS",2010,"All","grade 8",222
129,"KIPP DC PCS",2010,"All","grade KG",199
129,"KIPP DC PCS",2010,"All","grade 4",89
129,"KIPP DC PCS",2010,"All","grade 5",276
129,"KIPP DC PCS",2010,"All","grade 9",121
129,"KIPP DC PCS",2010,"All","grade PK3",81
129,"KIPP DC PCS",2010,"All","grade PK4",298
129,"KIPP DC PCS",2010,"All","grade 10",90
129,"KIPP DC PCS",2010,"MALE","All",966
129,"KIPP DC PCS",2010,"MALE","grade 7",101
129,"KIPP DC PCS",2010,"MALE","grade 2",42
129,"KIPP DC PCS",2010,"MALE","grade 6",114
129,"KIPP DC PCS",2010,"MALE","grade 4",33
129,"KIPP DC PCS",2010,"MALE","grade 5",125
129,"KIPP DC PCS",2010,"MALE","grade 9",58
129,"KIPP DC PCS",2010,"MALE","grade KG",105
129,"KIPP DC PCS",2010,"MALE","grade 8",100
129,"KIPP DC PCS",2010,"MALE","grade PK4",147
129,"KIPP DC PCS",2010,"MALE","grade 1",56
129,"KIPP DC PCS",2010,"MALE","grade 10",38
129,"KIPP DC PCS",2010,"MALE","grade PK3",47
129,"KIPP DC PCS",2010,"FEMALE","All",1103
129,"KIPP DC PCS",2010,"FEMALE","grade 1",43
129,"KIPP DC PCS",2010,"FEMALE","grade 6",136
129,"KIPP DC PCS",2010,"FEMALE","grade 7",139
129,"KIPP DC PCS",2010,"FEMALE","grade 8",122
129,"KIPP DC PCS",2010,"FEMALE","grade KG",94
129,"KIPP DC PCS",2010,"FEMALE","grade PK3",34
129,"KIPP DC PCS",2010,"FEMALE","grade 2",62
129,"KIPP DC PCS",2010,"FEMALE","grade 5",151
129,"KIPP DC PCS",2010,"FEMALE","grade PK4",151
129,"KIPP DC PCS",2010,"FEMALE","grade 4",56
129,"KIPP DC PCS",2010,"FEMALE","grade 10",52
129,"KIPP DC PCS",2010,"FEMALE","grade 9",63
129,"KIPP DC PCS",2010,"BL7","All",2060
129,"KIPP DC PCS",2010,"BL7","grade 7",240
129,"KIPP DC PCS",2010,"BL7","grade 1",99
129,"KIPP DC PCS",2010,"BL7","grade 2",104
129,"KIPP DC PCS",2010,"BL7","grade 6",250
129,"KIPP DC PCS",2010,"BL7","grade 8",219
129,"KIPP DC PCS",2010,"BL7","grade KG",198
129,"KIPP DC PCS",2010,"BL7","grade 4",89
129,"KIPP DC PCS",2010,"BL7","grade 5",275
129,"KIPP DC PCS",2010,"BL7","grade 9",121
129,"KIPP DC PCS",2010,"BL7","grade PK3",81
129,"KIPP DC PCS",2010,"BL7","grade PK4",294
129,"KIPP DC PCS",2010,"BL7","grade 10",90
129,"KIPP DC PCS",2010,"SPED","All",206
129,"KIPP DC PCS",2010,"SPED","grade 8",28
129,"KIPP DC PCS",2010,"SPED","grade 9",20
129,"KIPP DC PCS",2010,"SPED","grade 7",30
129,"KIPP DC PCS",2010,"SPED","grade 6",36
129,"KIPP DC PCS",2010,"SPED","grade 5",32
129,"KIPP DC PCS",2010,"SPED","grade KG",19
129,"KIPP DC PCS",2010,"Economy","All",1720
129,"KIPP DC PCS",2010,"Economy","grade 7",199
129,"KIPP DC PCS",2010,"Economy","grade 1",76
129,"KIPP DC PCS",2010,"Economy","grade 2",85
129,"KIPP DC PCS",2010,"Economy","grade 6",212
129,"KIPP DC PCS",2010,"Economy","grade 8",177
129,"KIPP DC PCS",2010,"Economy","grade KG",182
129,"KIPP DC PCS",2010,"Economy","grade 4",77
129,"KIPP DC PCS",2010,"Economy","grade 9",89
129,"KIPP DC PCS",2010,"Economy","grade PK3",69
129,"KIPP DC PCS",2010,"Economy","grade PK4",250
129,"KIPP DC PCS",2010,"Economy","grade 5",229
129,"KIPP DC PCS",2010,"Economy","grade 10",75
129,"KIPP DC PCS",2010,"Direct Cert","All",830
129,"KIPP DC PCS",2010,"Direct Cert","grade 7",97
129,"KIPP DC PCS",2010,"Direct Cert","grade 6",109
129,"KIPP DC PCS",2010,"Direct Cert","grade KG",104
129,"KIPP DC PCS",2010,"Direct Cert","grade 9",41
129,"KIPP DC PCS",2010,"Direct Cert","grade 8",76
129,"KIPP DC PCS",2010,"Direct Cert","grade PK3",25
129,"KIPP DC PCS",2010,"Direct Cert","grade PK4",125
129,"KIPP DC PCS",2010,"Direct Cert","grade 5",110
129,"KIPP DC PCS",2010,"Direct Cert","grade 1",36
129,"KIPP DC PCS",2010,"Direct Cert","grade 2",38
129,"KIPP DC PCS",2010,"Direct Cert","grade 10",25
129,"KIPP DC PCS",2010,"Direct Cert","grade 4",44
129,"KIPP DC PCS",2011,"All","All",2632
129,"KIPP DC PCS",2011,"All","grade KG",303
129,"KIPP DC PCS",2011,"All","grade 1",209
129,"KIPP DC PCS",2011,"All","grade 7",235
129,"KIPP DC PCS",2011,"All","grade PK3",201
129,"KIPP DC PCS",2011,"All","grade 6",264
129,"KIPP DC PCS",2011,"All","grade 8",220
129,"KIPP DC PCS",2011,"All","grade PK4",306
129,"KIPP DC PCS",2011,"All","grade 10",108
129,"KIPP DC PCS",2011,"All","grade 9",135
129,"KIPP DC PCS",2011,"All","grade 2",104
129,"KIPP DC PCS",2011,"All","grade 5",266
129,"KIPP DC PCS",2011,"All","grade 11",87
129,"KIPP DC PCS",2011,"All","grade 3",104
129,"KIPP DC PCS",2011,"All","grade 4",90
129,"KIPP DC PCS",2011,"MALE","All",1268
129,"KIPP DC PCS",2011,"MALE","grade KG",150
129,"KIPP DC PCS",2011,"MALE","grade 7",105
129,"KIPP DC PCS",2011,"MALE","grade 8",80
129,"KIPP DC PCS",2011,"MALE","grade PK4",168
129,"KIPP DC PCS",2011,"MALE","grade PK3",101
129,"KIPP DC PCS",2011,"MALE","grade 2",59
129,"KIPP DC PCS",2011,"MALE","grade 5",138
129,"KIPP DC PCS",2011,"MALE","grade 1",109
129,"KIPP DC PCS",2011,"MALE","grade 3",46
129,"KIPP DC PCS",2011,"MALE","grade 11",37
129,"KIPP DC PCS",2011,"MALE","grade 6",118
129,"KIPP DC PCS",2011,"MALE","grade 9",64
129,"KIPP DC PCS",2011,"MALE","grade 4",40
129,"KIPP DC PCS",2011,"MALE","grade 10",53
129,"KIPP DC PCS",2011,"FEMALE","All",1364
129,"KIPP DC PCS",2011,"FEMALE","grade 1",100
129,"KIPP DC PCS",2011,"FEMALE","grade 7",130
129,"KIPP DC PCS",2011,"FEMALE","grade PK3",100
129,"KIPP DC PCS",2011,"FEMALE","grade 6",146
129,"KIPP DC PCS",2011,"FEMALE","grade 8",140
129,"KIPP DC PCS",2011,"FEMALE","grade 10",55
129,"KIPP DC PCS",2011,"FEMALE","grade 9",71
129,"KIPP DC PCS",2011,"FEMALE","grade 2",45
129,"KIPP DC PCS",2011,"FEMALE","grade PK4",138
129,"KIPP DC PCS",2011,"FEMALE","grade 11",50
129,"KIPP DC PCS",2011,"FEMALE","grade 5",128
129,"KIPP DC PCS",2011,"FEMALE","grade 4",50
129,"KIPP DC PCS",2011,"FEMALE","grade KG",153
129,"KIPP DC PCS",2011,"FEMALE","grade 3",58
129,"KIPP DC PCS",2011,"BL7","All",2623
129,"KIPP DC PCS",2011,"BL7","grade KG",301
129,"KIPP DC PCS",2011,"BL7","grade 1",209
129,"KIPP DC PCS",2011,"BL7","grade 7",233
129,"KIPP DC PCS",2011,"BL7","grade PK3",198
129,"KIPP DC PCS",2011,"BL7","grade 6",264
129,"KIPP DC PCS",2011,"BL7","grade 8",220
129,"KIPP DC PCS",2011,"BL7","grade PK4",305
129,"KIPP DC PCS",2011,"BL7","grade 10",108
129,"KIPP DC PCS",2011,"BL7","grade 9",135
129,"KIPP DC PCS",2011,"BL7","grade 2",104
129,"KIPP DC PCS",2011,"BL7","grade 5",265
129,"KIPP DC PCS",2011,"BL7","grade 11",87
129,"KIPP DC PCS",2011,"BL7","grade 3",104
129,"KIPP DC PCS",2011,"BL7","grade 4",90
129,"KIPP DC PCS",2011,"SPED","All",306
129,"KIPP DC PCS",2011,"SPED","grade 7",37
129,"KIPP DC PCS",2011,"SPED","grade 6",40
129,"KIPP DC PCS",2011,"SPED","grade 2",14
129,"KIPP DC PCS",2011,"SPED","grade 1",24
129,"KIPP DC PCS",2011,"SPED","grade 9",23
129,"KIPP DC PCS",2011,"SPED","grade 10",18
129,"KIPP DC PCS",2011,"SPED","grade 5",46
129,"KIPP DC PCS",2011,"SPED","grade 4",10
129,"KIPP DC PCS",2011,"SPED","grade 8",27
129,"KIPP DC PCS",2011,"SPED","grade KG",29
129,"KIPP DC PCS",2011,"SPED","grade PK4",16
129,"KIPP DC PCS",2011,"Economy","All",2232
129,"KIPP DC PCS",2011,"Economy","grade KG",262
129,"KIPP DC PCS",2011,"Economy","grade 1",190
129,"KIPP DC PCS",2011,"Economy","grade 7",199
129,"KIPP DC PCS",2011,"Economy","grade PK3",175
129,"KIPP DC PCS",2011,"Economy","grade 6",214
129,"KIPP DC PCS",2011,"Economy","grade 8",187
129,"KIPP DC PCS",2011,"Economy","grade PK4",255
129,"KIPP DC PCS",2011,"Economy","grade 9",120
129,"KIPP DC PCS",2011,"Economy","grade 2",84
129,"KIPP DC PCS",2011,"Economy","grade 5",223
129,"KIPP DC PCS",2011,"Economy","grade 11",74
129,"KIPP DC PCS",2011,"Economy","grade 3",85
129,"KIPP DC PCS",2011,"Economy","grade 10",85
129,"KIPP DC PCS",2011,"Economy","grade 4",79
129,"KIPP DC PCS",2011,"Direct Cert","All",1284
129,"KIPP DC PCS",2011,"Direct Cert","grade 7",109
129,"KIPP DC PCS",2011,"Direct Cert","grade PK3",125
129,"KIPP DC PCS",2011,"Direct Cert","grade 2",48
129,"KIPP DC PCS",2011,"Direct Cert","grade 8",99
129,"KIPP DC PCS",2011,"Direct Cert","grade KG",150
129,"KIPP DC PCS",2011,"Direct Cert","grade 1",126
129,"KIPP DC PCS",2011,"Direct Cert","grade 11",35
129,"KIPP DC PCS",2011,"Direct Cert","grade 5",136
129,"KIPP DC PCS",2011,"Direct Cert","grade PK4",150
129,"KIPP DC PCS",2011,"Direct Cert","grade 9",54
129,"KIPP DC PCS",2011,"Direct Cert","grade 6",116
129,"KIPP DC PCS",2011,"Direct Cert","grade 3",39
129,"KIPP DC PCS",2011,"Direct Cert","grade 4",47
129,"KIPP DC PCS",2011,"Direct Cert","grade 10",50
129,"KIPP DC PCS",2012,"All","All",3039
129,"KIPP DC PCS",2012,"All","grade 1",328
129,"KIPP DC PCS",2012,"All","grade 12",82
129,"KIPP DC PCS",2012,"All","grade 2",200
129,"KIPP DC PCS",2012,"All","grade PK4",306
129,"KIPP DC PCS",2012,"All","grade 4",132
129,"KIPP DC PCS",2012,"All","grade 10",109
129,"KIPP DC PCS",2012,"All","grade 7",243
129,"KIPP DC PCS",2012,"All","grade PK3",302
129,"KIPP DC PCS",2012,"All","grade KG",307
129,"KIPP DC PCS",2012,"All","grade 6",258
129,"KIPP DC PCS",2012,"All","grade 8",218
129,"KIPP DC PCS",2012,"All","grade 5",247
129,"KIPP DC PCS",2012,"All","grade 3",99
129,"KIPP DC PCS",2012,"All","grade 11",74
129,"KIPP DC PCS",2012,"All","grade 9",134
129,"KIPP DC PCS",2012,"MALE","All",1469
129,"KIPP DC PCS",2012,"MALE","grade 1",160
129,"KIPP DC PCS",2012,"MALE","grade 12",36
129,"KIPP DC PCS",2012,"MALE","grade 4",65
129,"KIPP DC PCS",2012,"MALE","grade PK4",150
129,"KIPP DC PCS",2012,"MALE","grade 7",108
129,"KIPP DC PCS",2012,"MALE","grade 10",47
129,"KIPP DC PCS",2012,"MALE","grade PK3",167
129,"KIPP DC PCS",2012,"MALE","grade KG",166
129,"KIPP DC PCS",2012,"MALE","grade 2",105
129,"KIPP DC PCS",2012,"MALE","grade 8",90
129,"KIPP DC PCS",2012,"MALE","grade 5",116
129,"KIPP DC PCS",2012,"MALE","grade 3",51
129,"KIPP DC PCS",2012,"MALE","grade 9",48
129,"KIPP DC PCS",2012,"MALE","grade 6",126
129,"KIPP DC PCS",2012,"MALE","grade 11",34
129,"KIPP DC PCS",2012,"FEMALE","All",1570
129,"KIPP DC PCS",2012,"FEMALE","grade 2",95
129,"KIPP DC PCS",2012,"FEMALE","grade PK4",156
129,"KIPP DC PCS",2012,"FEMALE","grade 10",62
129,"KIPP DC PCS",2012,"FEMALE","grade PK3",135
129,"KIPP DC PCS",2012,"FEMALE","grade 6",132
129,"KIPP DC PCS",2012,"FEMALE","grade 1",168
129,"KIPP DC PCS",2012,"FEMALE","grade 4",67
129,"KIPP DC PCS",2012,"FEMALE","grade 7",135
129,"KIPP DC PCS",2012,"FEMALE","grade 11",40
129,"KIPP DC PCS",2012,"FEMALE","grade 5",131
129,"KIPP DC PCS",2012,"FEMALE","grade KG",141
129,"KIPP DC PCS",2012,"FEMALE","grade 9",86
129,"KIPP DC PCS",2012,"FEMALE","grade 8",128
129,"KIPP DC PCS",2012,"FEMALE","grade 12",46
129,"KIPP DC PCS",2012,"FEMALE","grade 3",48
129,"KIPP DC PCS",2012,"BL7","All",2891
129,"KIPP DC PCS",2012,"BL7","grade 1",312
129,"KIPP DC PCS",2012,"BL7","grade 12",79
129,"KIPP DC PCS",2012,"BL7","grade 2",192
129,"KIPP DC PCS",2012,"BL7","grade PK4",287
129,"KIPP DC PCS",2012,"BL7","grade 4",128
129,"KIPP DC PCS",2012,"BL7","grade 10",106
129,"KIPP DC PCS",2012,"BL7","grade 7",231
129,"KIPP DC PCS",2012,"BL7","grade PK3",278
129,"KIPP DC PCS",2012,"BL7","grade KG",290
129,"KIPP DC PCS",2012,"BL7","grade 6",239
129,"KIPP DC PCS",2012,"BL7","grade 8",209
129,"KIPP DC PCS",2012,"BL7","grade 5",239
129,"KIPP DC PCS",2012,"BL7","grade 3",97
129,"KIPP DC PCS",2012,"BL7","grade 11",72
129,"KIPP DC PCS",2012,"BL7","grade 9",132
129,"KIPP DC PCS",2012,"HI7","All",55
129,"KIPP DC PCS",2012,"MU7","All",79
129,"KIPP DC PCS",2012,"MU7","grade PK3",11
129,"KIPP DC PCS",2012,"MU7","grade 1",10
129,"KIPP DC PCS",2012,"SPED","All",353
129,"KIPP DC PCS",2012,"SPED","grade 7",38
129,"KIPP DC PCS",2012,"SPED","grade 6",34
129,"KIPP DC PCS",2012,"SPED","grade 4",14
129,"KIPP DC PCS",2012,"SPED","grade 1",35
129,"KIPP DC PCS",2012,"SPED","grade 8",36
129,"KIPP DC PCS",2012,"SPED","grade 5",44
129,"KIPP DC PCS",2012,"SPED","grade PK4",24
129,"KIPP DC PCS",2012,"SPED","grade 9",20
129,"KIPP DC PCS",2012,"SPED","grade KG",29
129,"KIPP DC PCS",2012,"SPED","grade 2",22
129,"KIPP DC PCS",2012,"SPED","grade 11",16
129,"KIPP DC PCS",2012,"SPED","grade 10",18
129,"KIPP DC PCS",2012,"SPED","grade 3",10
129,"KIPP DC PCS",2012,"LEP","All",15
129,"KIPP DC PCS",2012,"Economy","All",2285
129,"KIPP DC PCS",2012,"Economy","grade PK4",248
129,"KIPP DC PCS",2012,"Economy","grade 1",250
129,"KIPP DC PCS",2012,"Economy","grade 2",169
129,"KIPP DC PCS",2012,"Economy","grade 4",105
129,"KIPP DC PCS",2012,"Economy","grade 7",170
129,"KIPP DC PCS",2012,"Economy","grade 10",70
129,"KIPP DC PCS",2012,"Economy","grade PK3",234
129,"KIPP DC PCS",2012,"Economy","grade KG",239
129,"KIPP DC PCS",2012,"Economy","grade 6",196
129,"KIPP DC PCS",2012,"Economy","grade 8",137
129,"KIPP DC PCS",2012,"Economy","grade 3",77
129,"KIPP DC PCS",2012,"Economy","grade 11",58
129,"KIPP DC PCS",2012,"Economy","grade 9",98
129,"KIPP DC PCS",2012,"Economy","grade 5",175
129,"KIPP DC PCS",2012,"Economy","grade 12",59
129,"KIPP DC PCS",2012,"Direct Cert","All",1537
129,"KIPP DC PCS",2012,"Direct Cert","grade PK4",175
129,"KIPP DC PCS",2012,"Direct Cert","grade 1",174
129,"KIPP DC PCS",2012,"Direct Cert","grade 2",127
129,"KIPP DC PCS",2012,"Direct Cert","grade 4",58
129,"KIPP DC PCS",2012,"Direct Cert","grade 7",109
129,"KIPP DC PCS",2012,"Direct Cert","grade 10",41
129,"KIPP DC PCS",2012,"Direct Cert","grade PK3",163
129,"KIPP DC PCS",2012,"Direct Cert","grade KG",149
129,"KIPP DC PCS",2012,"Direct Cert","grade 6",145
129,"KIPP DC PCS",2012,"Direct Cert","grade 8",98
129,"KIPP DC PCS",2012,"Direct Cert","grade 11",37
129,"KIPP DC PCS",2012,"Direct Cert","grade 5",121
129,"KIPP DC PCS",2012,"Direct Cert","grade 9",65
129,"KIPP DC PCS",2012,"Direct Cert","grade 3",43
129,"KIPP DC PCS",2012,"Direct Cert","grade 12",32
116,"E.L. HAYNES PCS",2013,"All","All",1070
116,"E.L. HAYNES PCS",2013,"All","grade 9",167
116,"E.L. HAYNES PCS",2013,"All","grade 10",95
116,"E.L. HAYNES PCS",2013,"All","grade PK4",44
116,"E.L. HAYNES PCS",2013,"All","grade 3",75
116,"E.L. HAYNES PCS",2013,"All","grade 6",101
116,"E.L. HAYNES PCS",2013,"All","grade 8",100
116,"E.L. HAYNES PCS",2013,"All","grade 11",72
116,"E.L. HAYNES PCS",2013,"All","grade 5",50
116,"E.L. HAYNES PCS",2013,"All","grade KG",48
116,"E.L. HAYNES PCS",2013,"All","grade 7",102
116,"E.L. HAYNES PCS",2013,"All","grade 1",49
116,"E.L. HAYNES PCS",2013,"All","grade 4",75
116,"E.L. HAYNES PCS",2013,"All","grade PK3",41
116,"E.L. HAYNES PCS",2013,"All","grade 2",51
116,"E.L. HAYNES PCS",2013,"MALE","All",555
116,"E.L. HAYNES PCS",2013,"MALE","grade 10",52
116,"E.L. HAYNES PCS",2013,"MALE","grade 8",48
116,"E.L. HAYNES PCS",2013,"MALE","grade 6",60
116,"E.L. HAYNES PCS",2013,"MALE","grade PK4",20
116,"E.L. HAYNES PCS",2013,"MALE","grade 11",35
116,"E.L. HAYNES PCS",2013,"MALE","grade 5",30
116,"E.L. HAYNES PCS",2013,"MALE","grade KG",21
116,"E.L. HAYNES PCS",2013,"MALE","grade 1",31
116,"E.L. HAYNES PCS",2013,"MALE","grade 4",35
116,"E.L. HAYNES PCS",2013,"MALE","grade 7",55
116,"E.L. HAYNES PCS",2013,"MALE","grade 9",90
116,"E.L. HAYNES PCS",2013,"MALE","grade PK3",21
116,"E.L. HAYNES PCS",2013,"MALE","grade 2",17
116,"E.L. HAYNES PCS",2013,"MALE","grade 3",40
116,"E.L. HAYNES PCS",2013,"FEMALE","All",515
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 9",77
116,"E.L. HAYNES PCS",2013,"FEMALE","grade PK4",24
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 3",35
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 6",41
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 11",37
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 7",47
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 8",52
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 10",43
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 4",40
116,"E.L. HAYNES PCS",2013,"FEMALE","grade KG",27
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 5",20
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 1",18
116,"E.L. HAYNES PCS",2013,"FEMALE","grade 2",34
116,"E.L. HAYNES PCS",2013,"FEMALE","grade PK3",20
116,"E.L. HAYNES PCS",2013,"AS7","All",14
116,"E.L. HAYNES PCS",2013,"BL7","All",525
